label,label_idx,wav,seg_idx,t_start,t_end,n_samples_seg
sa,0,sata_ML\sa.wav,1,1.0,2.0,48000
sa,0,sata_ML\sa.wav,2,2.0,3.0,48000
sa,0,sata_ML\sa.wav,3,3.0,4.0,48000
sa,0,sata_ML\sa.wav,4,4.0,5.0,48000
sa,0,sata_ML\sa.wav,5,5.0,6.0,48000
sa,0,sata_ML\sa.wav,6,6.0,7.0,48000
sa,0,sata_ML\sa.wav,7,7.0,8.0,48000
sa,0,sata_ML\sa.wav,8,8.0,9.0,48000
sa,0,sata_ML\sa.wav,9,9.0,10.0,48000
sa,0,sata_ML\sa.wav,10,10.0,11.0,20160
sa,0,sata_ML2\sa.wav,1,1.0,2.0,48000
sa,0,sata_ML2\sa.wav,2,2.0,3.0,48000
sa,0,sata_ML2\sa.wav,3,3.0,4.0,48000
sa,0,sata_ML2\sa.wav,4,4.0,5.0,48000
sa,0,sata_ML2\sa.wav,5,5.0,6.0,48000
sa,0,sata_ML2\sa.wav,6,6.0,7.0,48000
sa,0,sata_ML2\sa.wav,7,7.0,8.0,48000
sa,0,sata_ML2\sa.wav,8,8.0,9.0,48000
sa,0,sata_ML2\sa.wav,9,9.0,10.0,48000
sa,0,sata_ML2\sa.wav,10,10.0,11.0,48000
sa,0,sata_ML3\sa.wav,1,1.0,2.0,48000
sa,0,sata_ML3\sa.wav,2,2.0,3.0,48000
sa,0,sata_ML3\sa.wav,3,3.0,4.0,48000
sa,0,sata_ML3\sa.wav,4,4.0,5.0,48000
sa,0,sata_ML3\sa.wav,5,5.0,6.0,48000
sa,0,sata_ML3\sa.wav,6,6.0,7.0,48000
sa,0,sata_ML3\sa.wav,7,7.0,8.0,48000
sa,0,sata_ML3\sa.wav,8,8.0,9.0,48000
sa,0,sata_ML3\sa.wav,9,9.0,10.0,48000
sa,0,sata_ML3\sa.wav,10,10.0,11.0,48000
sa,0,sata_ML4\sa.wav,1,1.0,2.0,48000
sa,0,sata_ML4\sa.wav,2,2.0,3.0,48000
sa,0,sata_ML4\sa.wav,3,3.0,4.0,48000
sa,0,sata_ML4\sa.wav,4,4.0,5.0,48000
sa,0,sata_ML4\sa.wav,5,5.0,6.0,48000
sa,0,sata_ML4\sa.wav,6,6.0,7.0,48000
sa,0,sata_ML4\sa.wav,7,7.0,8.0,48000
sa,0,sata_ML4\sa.wav,8,8.0,9.0,48000
sa,0,sata_ML4\sa.wav,9,9.0,10.0,48000
sa,0,sata_ML4\sa.wav,10,10.0,11.0,48000
sa,0,sata_ML5\sa.wav,1,1.0,2.0,48000
sa,0,sata_ML5\sa.wav,2,2.0,3.0,48000
sa,0,sata_ML5\sa.wav,3,3.0,4.0,48000
sa,0,sata_ML5\sa.wav,4,4.0,5.0,48000
sa,0,sata_ML5\sa.wav,5,5.0,6.0,48000
sa,0,sata_ML5\sa.wav,6,6.0,7.0,48000
sa,0,sata_ML5\sa.wav,7,7.0,8.0,48000
sa,0,sata_ML5\sa.wav,8,8.0,9.0,48000
sa,0,sata_ML5\sa.wav,9,9.0,10.0,48000
sa,0,sata_ML5\sa.wav,10,10.0,11.0,48000
sa,0,sata_ML7\sa.wav,1,1.0,2.0,48000
sa,0,sata_ML7\sa.wav,2,2.0,3.0,48000
sa,0,sata_ML7\sa.wav,3,3.0,4.0,48000
sa,0,sata_ML7\sa.wav,4,4.0,5.0,48000
sa,0,sata_ML7\sa.wav,5,5.0,6.0,48000
sa,0,sata_ML7\sa.wav,6,6.0,7.0,48000
sa,0,sata_ML7\sa.wav,7,7.0,8.0,48000
sa,0,sata_ML7\sa.wav,8,8.0,9.0,48000
sa,0,sata_ML7\sa.wav,9,9.0,10.0,48000
sa,0,sata_ML7\sa.wav,10,10.0,11.0,48000
sha,1,sata_ML\sha.wav,1,1.0,2.0,48000
sha,1,sata_ML\sha.wav,2,2.0,3.0,48000
sha,1,sata_ML\sha.wav,3,3.0,4.0,48000
sha,1,sata_ML\sha.wav,4,4.0,5.0,48000
sha,1,sata_ML\sha.wav,5,5.0,6.0,48000
sha,1,sata_ML\sha.wav,6,6.0,7.0,48000
sha,1,sata_ML\sha.wav,7,7.0,8.0,48000
sha,1,sata_ML\sha.wav,8,8.0,9.0,48000
sha,1,sata_ML\sha.wav,9,9.0,10.0,48000
sha,1,sata_ML\sha.wav,10,10.0,11.0,20640
sha,1,sata_ML2\sha.wav,1,1.0,2.0,48000
sha,1,sata_ML2\sha.wav,2,2.0,3.0,48000
sha,1,sata_ML2\sha.wav,3,3.0,4.0,48000
sha,1,sata_ML2\sha.wav,4,4.0,5.0,48000
sha,1,sata_ML2\sha.wav,5,5.0,6.0,48000
sha,1,sata_ML2\sha.wav,6,6.0,7.0,48000
sha,1,sata_ML2\sha.wav,7,7.0,8.0,48000
sha,1,sata_ML2\sha.wav,8,8.0,9.0,48000
sha,1,sata_ML2\sha.wav,9,9.0,10.0,48000
sha,1,sata_ML2\sha.wav,10,10.0,11.0,48000
sha,1,sata_ML3\sha.wav,1,1.0,2.0,48000
sha,1,sata_ML3\sha.wav,2,2.0,3.0,48000
sha,1,sata_ML3\sha.wav,3,3.0,4.0,48000
sha,1,sata_ML3\sha.wav,4,4.0,5.0,48000
sha,1,sata_ML3\sha.wav,5,5.0,6.0,48000
sha,1,sata_ML3\sha.wav,6,6.0,7.0,48000
sha,1,sata_ML3\sha.wav,7,7.0,8.0,48000
sha,1,sata_ML3\sha.wav,8,8.0,9.0,48000
sha,1,sata_ML3\sha.wav,9,9.0,10.0,48000
sha,1,sata_ML3\sha.wav,10,10.0,11.0,48000
sha,1,sata_ML4\sha.wav,1,1.0,2.0,48000
sha,1,sata_ML4\sha.wav,2,2.0,3.0,48000
sha,1,sata_ML4\sha.wav,3,3.0,4.0,48000
sha,1,sata_ML4\sha.wav,4,4.0,5.0,48000
sha,1,sata_ML4\sha.wav,5,5.0,6.0,48000
sha,1,sata_ML4\sha.wav,6,6.0,7.0,48000
sha,1,sata_ML4\sha.wav,7,7.0,8.0,48000
sha,1,sata_ML4\sha.wav,8,8.0,9.0,48000
sha,1,sata_ML4\sha.wav,9,9.0,10.0,48000
sha,1,sata_ML4\sha.wav,10,10.0,11.0,48000
sha,1,sata_ML5\sha.wav,1,1.0,2.0,48000
sha,1,sata_ML5\sha.wav,2,2.0,3.0,48000
sha,1,sata_ML5\sha.wav,3,3.0,4.0,48000
sha,1,sata_ML5\sha.wav,4,4.0,5.0,48000
sha,1,sata_ML5\sha.wav,5,5.0,6.0,48000
sha,1,sata_ML5\sha.wav,6,6.0,7.0,48000
sha,1,sata_ML5\sha.wav,7,7.0,8.0,48000
sha,1,sata_ML5\sha.wav,8,8.0,9.0,48000
sha,1,sata_ML5\sha.wav,9,9.0,10.0,48000
sha,1,sata_ML5\sha.wav,10,10.0,11.0,48000
sha,1,sata_ML7\sha.wav,1,1.0,2.0,48000
sha,1,sata_ML7\sha.wav,2,2.0,3.0,48000
sha,1,sata_ML7\sha.wav,3,3.0,4.0,48000
sha,1,sata_ML7\sha.wav,4,4.0,5.0,48000
sha,1,sata_ML7\sha.wav,5,5.0,6.0,48000
sha,1,sata_ML7\sha.wav,6,6.0,7.0,48000
sha,1,sata_ML7\sha.wav,7,7.0,8.0,48000
sha,1,sata_ML7\sha.wav,8,8.0,9.0,48000
sha,1,sata_ML7\sha.wav,9,9.0,10.0,48000
sha,1,sata_ML7\sha.wav,10,10.0,11.0,48000
tha,2,sata_ML\tha.wav,1,1.0,2.0,48000
tha,2,sata_ML\tha.wav,2,2.0,3.0,48000
tha,2,sata_ML\tha.wav,3,3.0,4.0,48000
tha,2,sata_ML\tha.wav,4,4.0,5.0,48000
tha,2,sata_ML\tha.wav,5,5.0,6.0,48000
tha,2,sata_ML\tha.wav,6,6.0,7.0,48000
tha,2,sata_ML\tha.wav,7,7.0,8.0,48000
tha,2,sata_ML\tha.wav,8,8.0,9.0,48000
tha,2,sata_ML\tha.wav,9,9.0,10.0,48000
tha,2,sata_ML\tha.wav,10,10.0,11.0,21120
tha,2,sata_ML2\tha.wav,1,1.0,2.0,48000
tha,2,sata_ML2\tha.wav,2,2.0,3.0,48000
tha,2,sata_ML2\tha.wav,3,3.0,4.0,48000
tha,2,sata_ML2\tha.wav,4,4.0,5.0,48000
tha,2,sata_ML2\tha.wav,5,5.0,6.0,48000
tha,2,sata_ML2\tha.wav,6,6.0,7.0,48000
tha,2,sata_ML2\tha.wav,7,7.0,8.0,48000
tha,2,sata_ML2\tha.wav,8,8.0,9.0,48000
tha,2,sata_ML2\tha.wav,9,9.0,10.0,48000
tha,2,sata_ML2\tha.wav,10,10.0,11.0,48000
tha,2,sata_ML3\tha.wav,1,1.0,2.0,48000
tha,2,sata_ML3\tha.wav,2,2.0,3.0,48000
tha,2,sata_ML3\tha.wav,3,3.0,4.0,48000
tha,2,sata_ML3\tha.wav,4,4.0,5.0,48000
tha,2,sata_ML3\tha.wav,5,5.0,6.0,48000
tha,2,sata_ML3\tha.wav,6,6.0,7.0,48000
tha,2,sata_ML3\tha.wav,7,7.0,8.0,48000
tha,2,sata_ML3\tha.wav,8,8.0,9.0,48000
tha,2,sata_ML3\tha.wav,9,9.0,10.0,48000
tha,2,sata_ML3\tha.wav,10,10.0,11.0,48000
tha,2,sata_ML4\tha.wav,1,1.0,2.0,48000
tha,2,sata_ML4\tha.wav,2,2.0,3.0,48000
tha,2,sata_ML4\tha.wav,3,3.0,4.0,48000
tha,2,sata_ML4\tha.wav,4,4.0,5.0,48000
tha,2,sata_ML4\tha.wav,5,5.0,6.0,48000
tha,2,sata_ML4\tha.wav,6,6.0,7.0,48000
tha,2,sata_ML4\tha.wav,7,7.0,8.0,48000
tha,2,sata_ML4\tha.wav,8,8.0,9.0,48000
tha,2,sata_ML4\tha.wav,9,9.0,10.0,48000
tha,2,sata_ML4\tha.wav,10,10.0,11.0,48000
tha,2,sata_ML5\tha.wav,1,1.0,2.0,48000
tha,2,sata_ML5\tha.wav,2,2.0,3.0,48000
tha,2,sata_ML5\tha.wav,3,3.0,4.0,48000
tha,2,sata_ML5\tha.wav,4,4.0,5.0,48000
tha,2,sata_ML5\tha.wav,5,5.0,6.0,48000
tha,2,sata_ML5\tha.wav,6,6.0,7.0,48000
tha,2,sata_ML5\tha.wav,7,7.0,8.0,48000
tha,2,sata_ML5\tha.wav,8,8.0,9.0,48000
tha,2,sata_ML5\tha.wav,9,9.0,10.0,48000
tha,2,sata_ML5\tha.wav,10,10.0,11.0,48000
tha,2,sata_ML7\tha.wav,1,1.0,2.0,48000
tha,2,sata_ML7\tha.wav,2,2.0,3.0,48000
tha,2,sata_ML7\tha.wav,3,3.0,4.0,48000
tha,2,sata_ML7\tha.wav,4,4.0,5.0,48000
tha,2,sata_ML7\tha.wav,5,5.0,6.0,48000
tha,2,sata_ML7\tha.wav,6,6.0,7.0,48000
tha,2,sata_ML7\tha.wav,7,7.0,8.0,48000
tha,2,sata_ML7\tha.wav,8,8.0,9.0,48000
tha,2,sata_ML7\tha.wav,9,9.0,10.0,48000
tha,2,sata_ML7\tha.wav,10,10.0,11.0,48000
tya,3,sata_ML\tya.wav,1,1.0,2.0,48000
tya,3,sata_ML\tya.wav,2,2.0,3.0,48000
tya,3,sata_ML\tya.wav,3,3.0,4.0,48000
tya,3,sata_ML\tya.wav,4,4.0,5.0,48000
tya,3,sata_ML\tya.wav,5,5.0,6.0,48000
tya,3,sata_ML\tya.wav,6,6.0,7.0,48000
tya,3,sata_ML\tya.wav,7,7.0,8.0,48000
tya,3,sata_ML\tya.wav,8,8.0,9.0,48000
tya,3,sata_ML\tya.wav,9,9.0,10.0,48000
tya,3,sata_ML\tya.wav,10,10.0,11.0,20160
tya,3,sata_ML2\tya.wav,1,1.0,2.0,48000
tya,3,sata_ML2\tya.wav,2,2.0,3.0,48000
tya,3,sata_ML2\tya.wav,3,3.0,4.0,48000
tya,3,sata_ML2\tya.wav,4,4.0,5.0,48000
tya,3,sata_ML2\tya.wav,5,5.0,6.0,48000
tya,3,sata_ML2\tya.wav,6,6.0,7.0,48000
tya,3,sata_ML2\tya.wav,7,7.0,8.0,48000
tya,3,sata_ML2\tya.wav,8,8.0,9.0,48000
tya,3,sata_ML2\tya.wav,9,9.0,10.0,48000
tya,3,sata_ML2\tya.wav,10,10.0,11.0,48000
tya,3,sata_ML3\tya.wav,1,1.0,2.0,48000
tya,3,sata_ML3\tya.wav,2,2.0,3.0,48000
tya,3,sata_ML3\tya.wav,3,3.0,4.0,48000
tya,3,sata_ML3\tya.wav,4,4.0,5.0,48000
tya,3,sata_ML3\tya.wav,5,5.0,6.0,48000
tya,3,sata_ML3\tya.wav,6,6.0,7.0,48000
tya,3,sata_ML3\tya.wav,7,7.0,8.0,48000
tya,3,sata_ML3\tya.wav,8,8.0,9.0,48000
tya,3,sata_ML3\tya.wav,9,9.0,10.0,48000
tya,3,sata_ML3\tya.wav,10,10.0,11.0,48000
tya,3,sata_ML4\tya.wav,1,1.0,2.0,48000
tya,3,sata_ML4\tya.wav,2,2.0,3.0,48000
tya,3,sata_ML4\tya.wav,3,3.0,4.0,48000
tya,3,sata_ML4\tya.wav,4,4.0,5.0,48000
tya,3,sata_ML4\tya.wav,5,5.0,6.0,48000
tya,3,sata_ML4\tya.wav,6,6.0,7.0,48000
tya,3,sata_ML4\tya.wav,7,7.0,8.0,48000
tya,3,sata_ML4\tya.wav,8,8.0,9.0,48000
tya,3,sata_ML4\tya.wav,9,9.0,10.0,48000
tya,3,sata_ML4\tya.wav,10,10.0,11.0,48000
tya,3,sata_ML5\tya.wav,1,1.0,2.0,48000
tya,3,sata_ML5\tya.wav,2,2.0,3.0,48000
tya,3,sata_ML5\tya.wav,3,3.0,4.0,48000
tya,3,sata_ML5\tya.wav,4,4.0,5.0,48000
tya,3,sata_ML5\tya.wav,5,5.0,6.0,48000
tya,3,sata_ML5\tya.wav,6,6.0,7.0,48000
tya,3,sata_ML5\tya.wav,7,7.0,8.0,48000
tya,3,sata_ML5\tya.wav,8,8.0,9.0,48000
tya,3,sata_ML5\tya.wav,9,9.0,10.0,48000
tya,3,sata_ML5\tya.wav,10,10.0,11.0,48000
tya,3,sata_ML7\tya.wav,1,1.0,2.0,48000
tya,3,sata_ML7\tya.wav,2,2.0,3.0,48000
tya,3,sata_ML7\tya.wav,3,3.0,4.0,48000
tya,3,sata_ML7\tya.wav,4,4.0,5.0,48000
tya,3,sata_ML7\tya.wav,5,5.0,6.0,48000
tya,3,sata_ML7\tya.wav,6,6.0,7.0,48000
tya,3,sata_ML7\tya.wav,7,7.0,8.0,48000
tya,3,sata_ML7\tya.wav,8,8.0,9.0,48000
tya,3,sata_ML7\tya.wav,9,9.0,10.0,48000
tya,3,sata_ML7\tya.wav,10,10.0,11.0,48000
ta,4,sata_ML\ta.wav,1,1.0,2.0,48000
ta,4,sata_ML\ta.wav,2,2.0,3.0,48000
ta,4,sata_ML\ta.wav,3,3.0,4.0,48000
ta,4,sata_ML\ta.wav,4,4.0,5.0,48000
ta,4,sata_ML\ta.wav,5,5.0,6.0,48000
ta,4,sata_ML\ta.wav,6,6.0,7.0,48000
ta,4,sata_ML\ta.wav,7,7.0,8.0,48000
ta,4,sata_ML\ta.wav,8,8.0,9.0,48000
ta,4,sata_ML\ta.wav,9,9.0,10.0,48000
ta,4,sata_ML\ta.wav,10,10.0,11.0,48000
ta,4,sata_ML2\ta.wav,1,1.0,2.0,48000
ta,4,sata_ML2\ta.wav,2,2.0,3.0,48000
ta,4,sata_ML2\ta.wav,3,3.0,4.0,48000
ta,4,sata_ML2\ta.wav,4,4.0,5.0,48000
ta,4,sata_ML2\ta.wav,5,5.0,6.0,48000
ta,4,sata_ML2\ta.wav,6,6.0,7.0,48000
ta,4,sata_ML2\ta.wav,7,7.0,8.0,48000
ta,4,sata_ML2\ta.wav,8,8.0,9.0,48000
ta,4,sata_ML2\ta.wav,9,9.0,10.0,48000
ta,4,sata_ML2\ta.wav,10,10.0,11.0,48000
ta,4,sata_ML3\ta.wav,1,1.0,2.0,48000
ta,4,sata_ML3\ta.wav,2,2.0,3.0,48000
ta,4,sata_ML3\ta.wav,3,3.0,4.0,48000
ta,4,sata_ML3\ta.wav,4,4.0,5.0,48000
ta,4,sata_ML3\ta.wav,5,5.0,6.0,48000
ta,4,sata_ML3\ta.wav,6,6.0,7.0,48000
ta,4,sata_ML3\ta.wav,7,7.0,8.0,48000
ta,4,sata_ML3\ta.wav,8,8.0,9.0,48000
ta,4,sata_ML3\ta.wav,9,9.0,10.0,48000
ta,4,sata_ML3\ta.wav,10,10.0,11.0,48000
ta,4,sata_ML4\ta.wav,1,1.0,2.0,48000
ta,4,sata_ML4\ta.wav,2,2.0,3.0,48000
ta,4,sata_ML4\ta.wav,3,3.0,4.0,48000
ta,4,sata_ML4\ta.wav,4,4.0,5.0,48000
ta,4,sata_ML4\ta.wav,5,5.0,6.0,48000
ta,4,sata_ML4\ta.wav,6,6.0,7.0,48000
ta,4,sata_ML4\ta.wav,7,7.0,8.0,48000
ta,4,sata_ML4\ta.wav,8,8.0,9.0,48000
ta,4,sata_ML4\ta.wav,9,9.0,10.0,48000
ta,4,sata_ML4\ta.wav,10,10.0,11.0,48000
ta,4,sata_ML5\ta.wav,1,1.0,2.0,48000
ta,4,sata_ML5\ta.wav,2,2.0,3.0,48000
ta,4,sata_ML5\ta.wav,3,3.0,4.0,48000
ta,4,sata_ML5\ta.wav,4,4.0,5.0,48000
ta,4,sata_ML5\ta.wav,5,5.0,6.0,48000
ta,4,sata_ML5\ta.wav,6,6.0,7.0,48000
ta,4,sata_ML5\ta.wav,7,7.0,8.0,48000
ta,4,sata_ML5\ta.wav,8,8.0,9.0,48000
ta,4,sata_ML5\ta.wav,9,9.0,10.0,48000
ta,4,sata_ML5\ta.wav,10,10.0,11.0,48000
ta,4,sata_ML7\ta.wav,1,1.0,2.0,48000
ta,4,sata_ML7\ta.wav,2,2.0,3.0,48000
ta,4,sata_ML7\ta.wav,3,3.0,4.0,48000
ta,4,sata_ML7\ta.wav,4,4.0,5.0,48000
ta,4,sata_ML7\ta.wav,5,5.0,6.0,48000
ta,4,sata_ML7\ta.wav,6,6.0,7.0,48000
ta,4,sata_ML7\ta.wav,7,7.0,8.0,48000
ta,4,sata_ML7\ta.wav,8,8.0,9.0,48000
ta,4,sata_ML7\ta.wav,9,9.0,10.0,48000
ta,4,sata_ML7\ta.wav,10,10.0,11.0,48000
